,time,0,1,2,3,4,5,6
18,235,0.0022769783754483797,0.060782284708693624,2.243936061859131,87.74020075798035,9.448013454675674,0.12777871452271938,0.3770144423469901
19,240,0.007625877333339304,0.20430658478289843,15.548554062843323,57.99226760864258,24.77218508720398,0.3372850129380822,1.137775368988514
20,245,0.009563826461089775,0.26128049939870834,3.2967790961265564,81.84698224067688,14.192332327365875,0.12532910332083702,0.26772746350616217
21,250,0.0027685855457093567,0.07192874909378588,1.276707462966442,97.96822667121887,0.4505777731537819,0.0933464732952416,0.1364340540021658
22,255,0.0021145302525837906,0.057101366110146046,0.2504989504814148,99.1208553314209,0.44343392364680767,0.02079893311019987,0.10518938070163131
23,260,0.0012928221622132696,0.002626829700602684,0.2201370196416974,99.6565043926239,0.019768299534916878,0.013180074165575206,0.08649128722026944
24,265,0.0013572695934271906,0.00017524693021186977,0.08650324889458716,99.86347556114197,0.000537077085027704,0.009941485768649727,0.03800579288508743
25,270,0.01591594482306391,0.0002068390131171327,0.3974965773522854,65.7193660736084,0.0018627162717166357,0.10450142435729504,33.76064598560333
26,275,0.00019892718228220474,1.9368165737887466e-06,0.00541580629942473,0.007302297308342531,0.00021672647108061938,0.0016590844097663648,99.98520612716675
27,280,9.442915143154096e-05,1.0095937419407619e-07,0.0007735186045465525,0.009512713586445898,1.7272827790293377e-05,0.0025298297259723768,99.9870777130127
28,285,3.965828909713309e-05,1.3909058627081805e-08,0.00011475735846033785,0.00012462842278182507,5.767251209931601e-06,0.0015637759133824147,99.99814033508301
29,290,5.4975237162580015e-05,2.457104485154016e-09,0.00011719207577698398,2.2457057013980375e-05,2.606472815358529e-07,0.0012746465472446289,99.99852180480957
30,295,0.00018327772295378963,3.3070324256812e-09,0.0008560175956517924,0.00034402512483211467,2.131736120958294e-07,0.009441754082217813,99.98917579650879
31,300,0.0038829792174510658,5.064373573282488e-09,0.007218191603897139,1.8818359137640073e-05,8.113765659345518e-07,19.03161257505417,80.9572696685791
32,305,0.0001913594815050601,1.9894307555501367e-10,0.0007425659987347899,2.446522762156178e-07,4.258820518465711e-08,99.97939467430115,0.019678387616295367
33,310,1.0585313958699771e-05,3.0607697366208386e-10,0.00024665364435350057,7.048154421207542e-09,2.9049154748328476e-08,99.99973773956299,2.539225363307196e-06
34,315,7.683968306082534e-06,1.3121918916031428e-10,5.262975832920347e-05,4.673852017217373e-10,1.044632366720144e-08,99.99994039535522,6.466285840112107e-08
35,320,5.5629561757086776e-05,9.005539369777438e-11,2.4651333774272643e-05,4.2442898154360087e-10,2.3787168415556614e-09,99.99991655349731,1.0238884184943231e-07
36,325,0.0030666742532048374,1.7157909815157524e-08,0.0010908650438068435,7.662482315318186e-08,2.9123525813190554e-08,99.99583959579468,1.7040223454500847e-06
37,330,2.0765094086527824,5.891763876775258e-06,0.020668294746428728,7.643728849870968e-06,1.0703147701462967e-06,97.90265560150146,0.00014622256685470347
38,335,49.58526790142059,0.00020609979856089922,0.03809225163422525,9.553712061460828e-05,4.278135747881606e-05,50.37239193916321,0.003907476275344379
39,340,99.21668767929077,0.0038324535125866532,0.030221353517845273,3.304042763829784e-05,1.5962078236952948e-05,0.7486493326723576,0.0005712754955311539
40,345,99.21455979347229,0.02490338811185211,0.33020018599927425,0.00022276847175817238,3.2817638384585734e-05,0.4289695527404547,0.0011050637112930417
41,350,84.91472005844116,0.11233157711103559,14.676782488822937,0.002249912722618319,1.2846675190303358e-05,0.2935903612524271,0.00030872861316311173
42,355,99.64721202850342,0.004479234485188499,0.33991069067269564,0.00025959827780752676,2.44068480981241e-06,0.008004136179806665,0.0001367728600598639
43,360,67.68792867660522,0.13368763029575348,29.474768042564392,0.0003959670266340254,9.959195779174479e-06,2.7030522003769875,0.0001630739689062466
44,365,57.141655683517456,0.21926986519247293,42.32190549373627,0.00042188189581793267,5.09327051645414e-06,0.3165575675666332,0.00018227175360152614
45,370,73.47626686096191,2.4609744548797607,24.055399000644684,0.0015837433238630183,1.5662762109514006e-05,0.005330137719283812,0.0004280879238649504
46,375,20.261262357234955,0.0612966890912503,69.02233958244324,5.639589772954423e-06,7.413606617490132e-07,10.655100643634796,3.0903052561370714e-06
47,380,87.64956593513489,0.5175636615604162,11.736735701560974,5.080786635858203e-06,9.2098737525248e-07,0.09611702407710254,2.208634519718089e-06
48,385,0.2442992990836501,9.371409565210342,90.38407802581787,4.224181395784399e-05,1.0165719821486618e-06,0.00016406586382800015,3.922384550492097e-06
49,390,0.25282709393650293,2.1179866045713425,97.62848019599915,6.045276990107595e-06,2.3003245974706488e-07,0.0006993042916292325,2.518521613481539e-07
50,395,1.3404913246631622,10.532374680042267,88.12541365623474,2.4841565249289488e-06,4.0401961776126427e-07,0.0017122936696978286,7.886878705676281e-07
51,400,1.2271361526927649e-05,0.06972092669457197,99.9302625656128,2.2857062909054093e-07,4.430686720291455e-09,2.4145785371132433e-07,8.377131453796149e-10
52,405,0.006866477633593604,19.933995604515076,80.05913496017456,1.7894233650395108e-06,1.714658970364269e-07,4.147010557176145e-06,6.958731368911231e-08
53,410,0.2194589702412486,2.5948815047740936,97.1856415271759,5.50643406427298e-06,1.290715756496752e-07,4.316521895475489e-06,8.350404812063061e-07
54,415,0.036415946669876575,0.9352751076221466,99.02828931808472,1.4880543020012738e-06,1.0065331901287777e-07,1.961465727617906e-05,2.2990402470668414e-06
55,420,0.015394629735965282,0.011082406126661226,99.9734103679657,8.784750704649014e-08,2.244893160252559e-09,0.00010398582617199281,1.0053438082024968e-07
56,425,0.019761121075134724,0.00022384615476767067,99.97959733009338,4.495790545400169e-09,7.431933215541753e-11,0.0004180170435574837,2.151430561481149e-08
57,430,0.5752399563789368,1.136266253888607,98.28839898109436,2.6960825039168412e-05,1.5413403886554988e-06,6.731360713274626e-06,5.816450538986828e-05
58,435,0.0003507431074467604,3.0533717945218086,96.94627523422241,2.9230736942054136e-06,7.128608259243663e-08,2.6295974286938417e-07,3.803208026287308e-08
59,440,0.0008629995136288926,0.283940089866519,99.71518516540527,1.7190959766821834e-06,3.1155861224263504e-08,2.976750401728623e-07,4.328707392531328e-08
60,445,0.0016301937648677267,0.5472526885569096,99.45110082626343,8.338729173829051e-06,1.3525274233927576e-07,3.912677115636143e-06,2.0774710840498756e-07
61,450,0.0001541027245366422,0.00011988948926955345,99.99972581863403,4.358970823181707e-09,1.251879188420707e-11,8.69193694796877e-07,1.2058958866190128e-09
62,455,0.0009136778317042626,0.011952371278312057,99.98712539672852,7.050768857652656e-07,6.058575863221449e-09,1.4322545816014554e-06,9.951141022312981e-08
63,460,3.0965547903605284e-07,0.002105565909005236,99.99788999557495,7.676313751314723e-09,1.445028883877153e-10,7.603240259612676e-08,1.752250796717425e-10
64,465,1.7411834777811275e-10,4.2309391545813924e-07,100.0,4.505155217659389e-13,3.7838727784457397e-16,1.5563255545414378e-09,3.647907033208867e-16
65,470,1.3284403577173975e-07,0.00016223292504946585,99.99983310699463,1.3925452804763871e-09,7.851765705712069e-12,1.6503627353614547e-07,3.2682806927388647e-12
66,475,3.088644229265469e-07,0.00021451037355291191,99.99978542327881,1.5626042126903883e-09,1.1557500291005385e-11,2.5169372142030966e-08,4.2492979621111537e-10
67,480,8.094008796533103e-09,0.00033499761684652185,99.99966621398926,7.846321248977661e-11,1.2455425518829565e-12,2.3920278952038743e-09,3.706293881148388e-13
68,485,1.9156273789455724e-09,3.663391225927626e-05,99.99996423721313,4.411648130142609e-10,1.5498471849970628e-12,4.2537332163583574e-10,2.0906931378185736e-12
69,490,6.205265190573073e-07,0.000614812506682938,99.99938011169434,2.6151951715291943e-07,1.8978540961001045e-09,1.7117924855369893e-07,8.241952953458309e-09
70,495,5.657311508144858e-07,6.687304789920745e-05,99.99992847442627,4.460964930785849e-08,1.9836361286190707e-10,2.8182336464510627e-07,3.1552694484959787e-09
71,500,4.592362401467653e-06,1.464297270103998e-05,99.99998807907104,1.5346960369200247e-07,2.3431211398222684e-10,1.572596275423166e-06,1.65855648659452e-08
72,505,9.910898768339393e-08,2.522281550287886e-08,100.0,5.042617365336177e-10,2.469205226298798e-13,9.10185438129929e-07,8.026461439936128e-11
