,time,0,1,2,3,4,5,6
37,335,3.3916711572601344e-05,3.62081263409475e-10,4.48446286327453e-05,6.582467459992358e-07,2.4852147006981795e-07,0.005682413393515162,99.99423027038574
38,340,8.948778145168035e-05,3.083477700602244e-10,1.6075520647973462e-05,7.856347239432182e-08,4.0369747544843904e-07,0.013821438187733293,99.98606443405151
39,345,9.773553983905003e-05,1.3176671125741946e-10,4.7032770567057014e-05,7.908786403554302e-08,8.226016534607083e-08,0.029844933305867016,99.97001886367798
40,350,0.0002502458755770931,3.18984747470219e-10,0.00016123054820127436,1.3810038668182756e-07,3.2739415622984325e-07,0.37592751905322075,99.62366223335266
41,355,0.00012763129006998497,2.1868550807019327e-10,0.00028787151222786633,2.2401873689403828e-07,3.550312044353632e-07,0.8271914906799793,99.17239546775818
42,360,8.65741640154738e-05,1.0520461238283652e-09,0.0022074655134929344,5.774903222288685e-07,5.064077157612701e-07,1.3236604630947113,98.67404103279114
43,365,0.0002134349870175356,3.2750011036419835e-09,0.0032881085644476116,7.230606335895118e-07,8.992081745873293e-07,0.5425369367003441,99.45396780967712
44,370,0.00011378850786059047,1.3218533906345087e-09,0.004536756023298949,2.1973985298018306e-06,1.2091859735718913e-07,0.1709385309368372,99.8244047164917
45,375,9.645822274251259e-05,7.540287144669477e-09,0.022067972167860717,8.545223550981973e-06,6.94848623083999e-07,0.7421989925205708,99.23564195632935
46,380,0.007156912761274725,1.2667014992473469e-06,0.7814941927790642,0.00024852542992448434,4.530770070232393e-05,53.58777642250061,45.62327265739441
47,385,0.031366595067083836,1.0179090992323836e-05,1.985982246696949,0.0007779425686749164,0.0002581939952506218,28.676322102546692,69.30528283119202
48,390,0.051055208314210176,5.874910513625764e-06,11.283278465270996,0.0009294009942095727,1.8483645192191034e-05,15.142510831356049,73.52220416069031
49,395,0.006261708767851815,1.5373046835520654e-06,0.6135407369583845,0.0009520283128949814,3.1149934898166975e-05,18.420983850955963,80.95823526382446
50,400,0.01777418947312981,2.1538203043292015e-05,18.150421977043152,0.007584731065435335,5.215898113419826e-05,6.439419090747833,75.38471817970276
51,405,0.02435584756312892,3.9490652170570684e-05,27.72378921508789,0.021619611652567983,0.000125523297356267,71.3560938835144,0.8739725686609745
52,410,0.06441535660997033,1.2497534385147446e-05,8.52455124258995,0.10022553615272045,5.7476324855088023e-05,63.79535794258118,27.51537561416626
53,415,0.04915582248941064,1.8567229176369437e-05,75.98884701728821,0.02428145962767303,1.0738429523371451e-05,21.172329783439636,2.765350230038166
54,420,0.008008485747268423,3.50803304627334e-05,99.83532428741455,0.0003887156708515249,4.704027389834664e-07,0.1546745654195547,0.0015757930668769404
55,425,0.005898065137444064,4.198194858417992e-05,99.33087825775146,0.0007526123681600438,1.754324863156853e-06,0.6101040635257959,0.05232152761891484
56,430,9.772380735739716e-05,1.1052462411953456e-05,99.98977184295654,5.924010224589438e-05,1.2290548578874905e-07,0.0025256984372390434,0.007538587669841945
57,435,0.0002795455202431185,1.5420658883158467e-05,99.97835755348206,8.63574371123832e-05,3.611360321897905e-07,0.014935607032384723,0.006323524576146156
58,440,4.4784368924410956e-05,4.720296331583995e-06,99.99442100524902,1.4789443980589567e-05,1.0976658471051337e-07,0.0036086908949073404,0.001912132211145945
59,445,4.5442621399161e-05,2.310640390135177e-06,99.990713596344,1.120373056551216e-05,5.236335254288349e-08,0.008130791684379801,0.0011016450116585474
60,450,6.506347745016683e-05,7.739599183764767e-07,99.75065588951111,8.533018736045506e-07,2.08598624484857e-08,0.24914531968533993,0.0001416849045199342
61,455,0.00018353614450461464,1.5260816610407346e-06,99.89638328552246,2.3624380673936685e-06,1.0142571227333974e-07,0.10263795265927911,0.0007950063263706397
62,460,0.00023326253995037405,3.1611819828469834e-07,99.62829947471619,2.2039583491562098e-07,4.3012492872973596e-09,0.3714157734066248,4.3041177377745043e-05
63,465,4.201029071282392e-05,4.653611274108016e-07,99.99626874923706,5.529832147743718e-07,1.7962549850314424e-09,0.003653466410469264,2.2037875169189647e-05
64,470,0.0001940963329616352,1.1266520161257176e-06,99.78255033493042,7.602936058503929e-07,1.4544088156043244e-08,0.21724202670156956,2.2128401155896427e-05
65,475,0.0005157883151696296,5.428615779123902e-06,99.99405145645142,1.0964091856635605e-06,1.7427262410940614e-08,0.005399461588240229,2.1313870490757836e-05
66,480,0.00028459248824219685,7.700439397240189e-07,99.872225522995,8.77420247569205e-08,7.573836002805479e-09,0.12748860754072666,3.28505578295335e-06
67,485,0.0036359342630021274,3.835562267795467e-06,99.15348291397095,1.6524889900892958e-06,9.563430047876409e-08,0.8428338915109634,4.0169663861888694e-05
68,490,0.00037378547403932316,7.127336232315429e-06,99.96663331985474,4.225078953368211e-06,6.531677976262529e-08,0.0329458387568593,3.991735582076217e-05
69,495,0.000112887073555612,3.7716471723570066e-06,99.9955415725708,8.360856895706092e-06,7.868279361389341e-08,0.0031797779229236767,0.0011620294571912382
70,500,0.00027029832381231245,8.30171842380878e-06,99.98894929885864,4.643750983746031e-06,1.4573039441856395e-07,0.01060411159414798,0.00015624806337655173
71,505,0.00010688326028684969,6.3493587276752805e-06,99.98891353607178,7.055135853306638e-06,1.2530889659245759e-07,0.01086822448996827,9.654551149651525e-05
72,510,0.0002394954435658292,1.649494407729435e-06,99.97081160545349,7.907831189868375e-06,4.750161375355333e-08,0.028589347493834794,0.00034363802114967257
73,515,0.00011902781125172623,2.507805518803252e-06,99.99880790710449,7.697386728011679e-07,7.464569934390042e-09,0.0010545939403527882,1.0950615347837811e-05
74,520,0.00032850387015059823,4.198475878069985e-06,99.98501539230347,7.37341920853396e-06,1.9206476409294737e-07,0.013860879698768258,0.0007737991836620495
75,525,0.00011913834896404296,3.7707390987407052e-06,99.9993085861206,1.4921235802489718e-06,2.9346916563532943e-08,0.00043010495573980734,0.00013315759588294895
76,530,0.00021460430161823751,1.0300770014737282e-05,99.99454021453857,1.3910862151078618e-05,8.053088862425284e-07,0.0032219348213402554,0.0020074516214663163
77,535,0.00015288662780221784,6.978766009524406e-06,99.984872341156,1.9006816387445724e-05,1.2864757259478665e-06,0.005695010258932598,0.009252257586922497
78,540,1.5449795398581045e-05,1.2878143706984702e-05,99.99841451644897,3.1658680654800264e-05,7.011865754691371e-07,0.0001250817149411887,0.0014121057574811857
79,545,0.0001384426013828488,2.7092497134617588e-05,99.99216794967651,5.261869091555127e-05,3.054258357337858e-06,0.002189425504184328,0.00542695343028754
80,550,5.594572485279059e-05,5.10950485477224e-05,99.997878074646,0.00010510752872505691,3.265409986852319e-06,0.0010675617886590771,0.0008298621651192661
81,555,0.00014859799648547778,7.174533607212652e-05,99.9940276145935,0.0006178094736242201,3.5832460554274803e-06,0.002734842200879939,0.0024013605070649646
82,560,0.0002826113359333249,0.00020886918719043024,99.9894380569458,0.00032866162200662075,3.422048848733539e-05,0.0049052257963921875,0.004793022162630223
83,565,0.0009741565918375272,0.0002615962557683815,99.91387128829956,0.0031175655749393627,0.00017142112938017817,0.0765916018281132,0.005018535011913627
84,570,0.000704795638739597,0.00013623908898807713,99.96615648269653,0.0009122525625571143,4.044451031859353e-05,0.028352643130347133,0.003693019607453607
85,575,0.00027118728667119285,0.0001408603452546231,99.97883439064026,0.003330252366140485,2.4728822722863697e-05,0.0030905812309356406,0.014301144983619452
